EmployeeID,Name,Department,Region,Gender,Age,Salary,JoiningDate,PerformanceScore,Sales
2809,Employee_2809,IT,South,Female,25.0,66589.0,2022-09-09,5.0,4734.0
3349,Employee_3349,Finance,South,Male,46.0,106820.0,2024-03-02,4.0,31309.0
729,Employee_729,IT,South,Male,36.0,94808.0,2016-12-29,2.0,5307.0
413,Employee_413,Marketing,West,Male,46.0,118151.0,2016-02-17,3.0,33381.0
3147,Employee_3147,Finance,West,Male,49.0,89454.0,2023-08-13,,12863.0
1517,Employee_1517,IT,North,Female,42.0,,2019-02-25,4.0,13417.0
826,Employee_826,Marketing,West,Female,52.0,63427.0,2017-04-05,1.0,29377.0
3268,Employee_3268,Finance,West,Female,34.0,,2023-12-12,5.0,16200.0
3975,Employee_3975,IT,North,Male,57.0,115469.0,2025-11-18,5.0,792.0
617,Employee_617,Finance,East,Male,35.0,50932.0,2016-09-08,1.0,35641.0
115,Employee_115,Sales,North,Male,34.0,69727.0,2015-04-25,5.0,42871.0
418,Employee_418,HR,East,Female,37.0,109483.0,2016-02-22,2.0,29446.0
3070,Employee_3070,Marketing,North,Male,56.0,32632.0,2023-05-28,1.0,5810.0
1626,Employee_1626,Sales,South,Male,49.0,69265.0,2019-06-14,4.0,13696.0
1502,Employee_1502,HR,South,Female,23.0,89004.0,2019-02-10,1.0,7601.0
4186,Employee_4186,Sales,West,Female,39.0,76125.0,2026-06-17,5.0,15380.0
2897,Employee_2897,Sales,South,Female,21.0,94913.0,2022-12-06,5.0,
4719,Employee_4719,Sales,North,Male,52.0,66389.0,2027-12-02,1.0,45078.0
2083,Employee_2083,Marketing,East,Male,29.0,95252.0,2020-09-13,3.0,26067.0
754,Employee_754,IT,East,Male,49.0,98908.0,2017-01-23,2.0,45840.0
2547,Employee_2547,Sales,East,Female,32.0,,2021-12-21,1.0,34922.0
3970,Employee_3970,Marketing,North,Male,23.0,95316.0,2025-11-13,5.0,32177.0
3374,Employee_3374,Finance,North,Male,28.0,66744.0,2024-03-27,1.0,3374.0
4108,Employee_4108,IT,South,Female,23.0,33879.0,2026-03-31,4.0,44230.0
2445,Employee_2445,Finance,East,Female,51.0,66432.0,2021-09-10,5.0,45021.0
4381,Employee_4381,Marketing,East,Female,24.0,69479.0,2026-12-29,4.0,28069.0
1067,Employee_1067,Finance,South,Male,35.0,43527.0,2017-12-02,5.0,9477.0
3914,Employee_3914,IT,West,Female,40.0,87423.0,2025-09-18,5.0,19657.0
3499,Employee_3499,Finance,North,Female,35.0,61419.0,2024-07-30,1.0,22836.0
2739,Employee_2739,Sales,West,Male,57.0,59098.0,2022-07-01,2.0,6291.0
4001,Employee_4001,IT,North,Female,58.0,112790.0,2025-12-14,4.0,12093.0
1569,Employee_1569,Finance,West,Female,44.0,104796.0,2019-04-18,1.0,13402.0
2428,Employee_2428,HR,West,Female,42.0,37021.0,2021-08-24,2.0,12070.0
3747,Employee_3747,Sales,East,Female,46.0,57723.0,2025-04-04,5.0,38746.0
4687,Employee_4687,Finance,East,Female,34.0,119577.0,2027-10-31,5.0,30677.0
1688,Employee_1688,IT,East,Male,25.0,81313.0,2019-08-15,4.0,711.0
852,Employee_852,Marketing,North,Female,38.0,73805.0,2017-05-01,2.0,47905.0
3547,Employee_3547,IT,North,Female,25.0,90878.0,2024-09-16,5.0,28777.0
896,Employee_896,Marketing,East,Female,30.0,73130.0,2017-06-14,5.0,44029.0
4593,Employee_4593,HR,North,Male,29.0,43746.0,2027-07-29,4.0,23736.0
336,Employee_336,HR,North,Female,57.0,55358.0,2015-12-02,1.0,43777.0
2840,Employee_2840,Marketing,South,Female,40.0,38418.0,2022-10-10,5.0,23340.0
3088,Employee_3088,Marketing,East,Male,43.0,65081.0,2023-06-15,3.0,42164.0
4612,Employee_4612,Sales,East,Female,51.0,,2027-08-17,5.0,10486.0
1349,Employee_1349,Sales,West,Male,41.0,82890.0,2018-09-10,2.0,8094.0
1016,Employee_1016,Sales,West,Female,20.0,73677.0,2017-10-12,5.0,47458.0
2817,Employee_2817,Finance,East,Male,51.0,114403.0,2022-09-17,2.0,28917.0
1632,Employee_1632,HR,South,Female,30.0,112593.0,2019-06-20,1.0,5514.0
2490,Employee_2490,Sales,East,Male,43.0,66688.0,2021-10-25,4.0,33960.0
3731,Employee_3731,Sales,East,Female,48.0,53434.0,2025-03-19,2.0,37429.0
3252,Employee_3252,Sales,North,Female,24.0,50249.0,2023-11-26,3.0,45783.0
4682,Employee_4682,HR,North,Male,34.0,92104.0,2027-10-26,4.0,18148.0
2071,Employee_2071,Marketing,West,Male,27.0,79153.0,2020-09-01,5.0,3516.0
4453,Employee_4453,HR,South,Male,37.0,58648.0,2027-03-11,2.0,34699.0
4933,Employee_4933,Marketing,North,Female,57.0,103191.0,2028-07-03,2.0,2516.0
1636,Employee_1636,HR,North,Female,54.0,46192.0,2019-06-24,3.0,28003.0
4647,Employee_4647,Sales,West,Female,25.0,50734.0,2027-09-21,2.0,10285.0
2480,Employee_2480,Sales,South,Female,51.0,50556.0,2021-10-15,3.0,24017.0
2266,Employee_2266,HR,North,Male,45.0,36306.0,2021-03-15,4.0,40099.0
2960,Employee_2960,Sales,South,Male,31.0,41399.0,2023-02-07,4.0,13684.0
4781,Employee_4781,Marketing,North,Male,25.0,35271.0,2028-02-02,2.0,13562.0
3060,Employee_3060,HR,North,Female,29.0,80293.0,2023-05-18,5.0,29590.0
2142,Employee_2142,IT,West,Female,45.0,89789.0,2020-11-11,5.0,3819.0
3119,Employee_3119,IT,South,Male,36.0,60477.0,2023-07-16,4.0,9965.0
4774,Employee_4774,IT,North,Male,20.0,76209.0,2028-01-26,1.0,13773.0
4046,Employee_4046,Marketing,West,Male,32.0,60580.0,2026-01-28,2.0,22888.0
3357,Employee_3357,Sales,West,Male,22.0,96865.0,2024-03-10,,48500.0
2745,Employee_2745,Finance,East,Male,34.0,79262.0,2022-07-07,4.0,36158.0
3507,Employee_3507,Marketing,South,Male,41.0,112331.0,2024-08-07,4.0,35815.0
1680,Employee_1680,IT,West,Male,49.0,95836.0,2019-08-07,4.0,
4250,Employee_4250,Marketing,North,Female,53.0,109903.0,2026-08-20,3.0,36276.0
3148,Employee_3148,Sales,North,Male,39.0,42056.0,2023-08-14,5.0,44725.0
2295,Employee_2295,IT,South,Male,37.0,52741.0,2021-04-13,4.0,39646.0
581,Employee_581,Finance,South,Female,45.0,34539.0,2016-08-03,3.0,
1471,Employee_1471,HR,North,Female,58.0,72362.0,2019-01-10,5.0,7426.0
4071,Employee_4071,IT,West,Female,29.0,30218.0,2026-02-22,4.0,
3344,Employee_3344,Finance,North,Male,23.0,55215.0,2024-02-26,5.0,41155.0
4584,Employee_4584,Marketing,West,Female,57.0,39017.0,2027-07-20,1.0,4238.0
3673,Employee_3673,Marketing,North,Female,56.0,108723.0,2025-01-20,5.0,2932.0
560,Employee_560,Finance,East,Female,42.0,106670.0,2016-07-13,3.0,33823.0
2850,Employee_2850,Sales,East,Male,20.0,86050.0,2022-10-20,1.0,25177.0
513,Employee_513,Sales,East,Male,47.0,50709.0,2016-05-27,5.0,46134.0
1082,Employee_1082,IT,West,Male,34.0,75874.0,2017-12-17,1.0,
1665,Employee_1665,Finance,South,Male,52.0,102287.0,2019-07-23,3.0,2468.0
1013,Employee_1013,Marketing,North,Male,24.0,103885.0,2017-10-09,1.0,40653.0
1932,Employee_1932,Marketing,East,Male,49.0,51258.0,2020-04-15,4.0,42379.0
1151,Employee_1151,Sales,North,Male,57.0,41101.0,2018-02-24,4.0,13276.0
2839,Employee_2839,Sales,East,Male,57.0,54886.0,2022-10-09,4.0,4090.0
117,Employee_117,HR,West,Female,32.0,71150.0,2015-04-27,3.0,49325.0
741,Employee_741,HR,West,Female,46.0,115864.0,2017-01-10,1.0,43944.0
4856,Employee_4856,Marketing,East,Female,36.0,119262.0,2028-04-17,2.0,28700.0
3676,Employee_3676,Marketing,East,Male,38.0,56641.0,2025-01-23,1.0,23033.0
831,Employee_831,Finance,East,Male,43.0,106475.0,2017-04-10,3.0,22207.0
120,Employee_120,HR,East,Male,51.0,36376.0,2015-04-30,4.0,17622.0
4829,Employee_4829,HR,North,Male,33.0,50439.0,2028-03-21,5.0,14989.0
4788,Employee_4788,HR,East,Male,46.0,54935.0,2028-02-09,1.0,34497.0
636,Employee_636,Sales,West,Female,56.0,65546.0,2016-09-27,3.0,48710.0
4466,Employee_4466,Marketing,East,Female,40.0,64341.0,2027-03-24,5.0,9438.0
4365,Employee_4365,IT,West,Female,31.0,30974.0,2026-12-13,4.0,25279.0
4143,Employee_4143,Sales,North,Male,45.0,105664.0,2026-05-05,3.0,30377.0
992,Employee_992,IT,East,Male,56.0,111213.0,2017-09-18,2.0,15698.0
877,Employee_877,Sales,South,Male,22.0,89682.0,2017-05-26,3.0,36716.0
5,Employee_5,Marketing,South,Female,47.0,37549.0,2015-01-05,1.0,17828.0
3052,Employee_3052,IT,South,Female,26.0,90796.0,2023-05-10,,46130.0
3125,Employee_3125,Sales,East,Female,30.0,109854.0,2023-07-22,4.0,40102.0
2661,Employee_2661,IT,South,Female,54.0,74499.0,2022-04-14,2.0,2886.0
2492,Employee_2492,Marketing,North,Male,51.0,115802.0,2021-10-27,4.0,33920.0
3855,Employee_3855,HR,South,Female,51.0,100585.0,2025-07-21,1.0,37740.0
1716,Employee_1716,HR,South,Male,57.0,72690.0,2019-09-12,3.0,16746.0
1149,Employee_1149,HR,South,Female,31.0,103391.0,2018-02-22,5.0,213.0
3262,Employee_3262,Sales,West,Male,34.0,90334.0,2023-12-06,3.0,23068.0
575,Employee_575,Marketing,West,Male,50.0,46713.0,2016-07-28,5.0,
3770,Employee_3770,Finance,North,Female,47.0,60359.0,2025-04-27,2.0,49023.0
3737,Employee_3737,Marketing,West,Female,24.0,45426.0,2025-03-25,1.0,31100.0
4147,Employee_4147,Sales,North,Female,50.0,41440.0,2026-05-09,2.0,41784.0
854,Employee_854,HR,West,Female,45.0,47238.0,2017-05-03,4.0,11079.0
1983,Employee_1983,HR,East,Female,,95524.0,2020-06-05,4.0,20398.0
2775,Employee_2775,Finance,East,Female,30.0,65885.0,2022-08-06,,976.0
1167,Employee_1167,Marketing,West,Male,34.0,39442.0,2018-03-12,2.0,37964.0
972,Employee_972,Marketing,East,Male,21.0,88860.0,2017-08-29,3.0,5930.0
2702,Employee_2702,Finance,East,Male,40.0,65983.0,2022-05-25,4.0,43179.0
4496,Employee_4496,Sales,West,Male,38.0,82123.0,2027-04-23,2.0,30919.0
3848,Employee_3848,Sales,East,Male,22.0,95875.0,2025-07-14,3.0,35301.0
2369,Employee_2369,Marketing,West,Female,38.0,38262.0,2021-06-26,5.0,24588.0
4116,Employee_4116,IT,North,Male,20.0,119006.0,2026-04-08,5.0,
4132,Employee_4132,Marketing,West,Female,54.0,53237.0,2026-04-24,1.0,11355.0
2951,Employee_2951,Marketing,West,Male,31.0,68655.0,2023-01-29,5.0,36764.0
525,Employee_525,Marketing,East,Male,39.0,51661.0,2016-06-08,2.0,44327.0
2456,Employee_2456,Marketing,West,Female,50.0,79277.0,2021-09-21,2.0,16192.0
1842,Employee_1842,Sales,North,Female,41.0,85773.0,2020-01-16,4.0,14323.0
538,Employee_538,IT,West,Male,26.0,111738.0,2016-06-21,1.0,35228.0
2807,Employee_2807,Finance,South,Female,45.0,42822.0,2022-09-07,1.0,16628.0
4342,Employee_4342,Marketing,West,Male,43.0,43031.0,2026-11-20,2.0,33405.0
3176,Employee_3176,IT,North,Female,55.0,51280.0,2023-09-11,5.0,37393.0
785,Employee_785,Marketing,East,Male,22.0,117150.0,2017-02-23,2.0,178.0
4058,Employee_4058,Sales,West,Male,24.0,87367.0,2026-02-09,2.0,47773.0
1410,Employee_1410,Sales,East,Male,42.0,73839.0,2018-11-10,3.0,21845.0
2538,Employee_2538,IT,West,Female,48.0,64457.0,2021-12-12,3.0,23631.0
155,Employee_155,IT,West,Male,31.0,81962.0,2015-06-04,1.0,28219.0
3010,Employee_3010,IT,West,Female,55.0,109714.0,2023-03-29,5.0,42830.0
1687,Employee_1687,IT,South,Male,33.0,102843.0,2019-08-14,4.0,26361.0
2902,Employee_2902,HR,West,Female,21.0,97394.0,2022-12-11,2.0,12531.0
5000,Employee_5000,Marketing,North,Male,53.0,79506.0,2028-09-08,3.0,6005.0
4722,Employee_4722,IT,East,Male,27.0,58172.0,2027-12-05,5.0,20924.0
3864,Employee_3864,Sales,North,Female,29.0,77234.0,2025-07-30,5.0,32872.0
2734,Employee_2734,Marketing,West,Male,34.0,82485.0,2022-06-26,3.0,35495.0
1896,Employee_1896,IT,West,Male,41.0,60030.0,2020-03-10,1.0,27679.0
570,Employee_570,IT,West,Male,41.0,60783.0,2016-07-23,4.0,28729.0
1817,Employee_1817,Finance,North,Female,44.0,53618.0,2019-12-22,5.0,6786.0
2066,Employee_2066,Finance,East,Female,50.0,64245.0,2020-08-27,5.0,46708.0
128,Employee_128,Finance,North,Male,43.0,69316.0,2015-05-08,3.0,20166.0
3395,Employee_3395,HR,West,Male,48.0,91788.0,2024-04-17,3.0,35193.0
3328,Employee_3328,Marketing,North,Female,51.0,45628.0,2024-02-10,1.0,35657.0
3586,Employee_3586,Finance,South,Male,27.0,31833.0,2024-10-25,3.0,37386.0
2976,Employee_2976,Finance,East,Male,37.0,79515.0,2023-02-23,3.0,26222.0
981,Employee_981,IT,North,Female,27.0,36678.0,2017-09-07,2.0,23771.0
2301,Employee_2301,Finance,West,Male,57.0,78985.0,2021-04-19,1.0,18211.0
191,Employee_191,HR,North,Female,40.0,42930.0,2015-07-10,1.0,880.0
1140,Employee_1140,Finance,North,Male,32.0,59433.0,2018-02-13,1.0,34173.0
700,Employee_700,HR,South,Female,52.0,78192.0,2016-11-30,5.0,24303.0
4830,Employee_4830,HR,West,Female,37.0,112526.0,2028-03-22,3.0,48005.0
607,Employee_607,Finance,South,Male,22.0,71209.0,2016-08-29,2.0,16056.0
4277,Employee_4277,Marketing,West,Male,35.0,63688.0,2026-09-16,5.0,16585.0
302,Employee_302,Marketing,South,Male,22.0,69695.0,2015-10-29,1.0,41519.0
3421,Employee_3421,Finance,East,Female,47.0,54719.0,2024-05-13,5.0,7649.0
4870,Employee_4870,Sales,North,Male,46.0,51891.0,2028-05-01,2.0,1066.0
1061,Employee_1061,Sales,West,Female,20.0,43580.0,2017-11-26,3.0,40652.0
2566,Employee_2566,IT,West,Male,31.0,34290.0,2022-01-09,3.0,14469.0
839,Employee_839,IT,South,Female,29.0,105246.0,2017-04-18,4.0,11324.0
1070,Employee_1070,Sales,East,Male,35.0,71057.0,2017-12-05,5.0,44205.0
2525,Employee_2525,Finance,South,Male,47.0,50239.0,2021-11-29,3.0,7791.0
2206,Employee_2206,Marketing,East,Female,41.0,69038.0,2021-01-14,1.0,19290.0
1244,Employee_1244,HR,West,Male,23.0,45090.0,2018-05-28,3.0,49304.0
17,Employee_17,Finance,South,Male,53.0,62407.0,2015-01-17,1.0,37708.0
3121,Employee_3121,Sales,North,Male,32.0,49576.0,2023-07-18,4.0,32229.0
4643,Employee_4643,Sales,East,Female,54.0,40909.0,2027-09-17,4.0,21123.0
4755,Employee_4755,Finance,East,Male,53.0,61212.0,2028-01-07,4.0,29269.0
816,Employee_816,Finance,South,Female,42.0,72139.0,2017-03-26,4.0,29652.0
3068,Employee_3068,HR,South,Male,23.0,30972.0,2023-05-26,5.0,25938.0
4834,Employee_4834,Marketing,West,Male,38.0,83276.0,2028-03-26,5.0,36062.0
960,Employee_960,Sales,South,Male,57.0,74084.0,2017-08-17,4.0,3459.0
226,Employee_226,Sales,West,Female,43.0,80629.0,2015-08-14,3.0,20107.0
3355,Employee_3355,Sales,East,Male,55.0,114079.0,2024-03-08,1.0,27459.0
2486,Employee_2486,Marketing,East,Male,36.0,51191.0,2021-10-21,5.0,3372.0
563,Employee_563,Marketing,South,Female,51.0,87320.0,2016-07-16,3.0,38438.0
3437,Employee_3437,Marketing,East,Female,29.0,97891.0,2024-05-29,1.0,841.0
1694,Employee_1694,Marketing,South,Female,57.0,40040.0,2019-08-21,1.0,42757.0
1046,Employee_1046,IT,East,Female,34.0,39432.0,2017-11-11,2.0,45567.0
3447,Employee_3447,IT,West,Female,39.0,42039.0,2024-06-08,4.0,43127.0
4566,Employee_4566,Sales,North,Female,59.0,85020.0,2027-07-02,4.0,27068.0
955,Employee_955,Sales,West,Male,23.0,70122.0,2017-08-12,2.0,14280.0
2516,Employee_2516,Sales,East,Male,26.0,114946.0,2021-11-20,2.0,46904.0
2736,Employee_2736,IT,North,Female,51.0,64370.0,2022-06-28,1.0,14760.0
4954,Employee_4954,Marketing,East,Male,57.0,32598.0,2028-07-24,2.0,14439.0
4736,Employee_4736,Finance,South,Male,36.0,93886.0,2027-12-19,2.0,11452.0
4873,Employee_4873,Finance,South,Male,52.0,62314.0,2028-05-04,5.0,23350.0
1219,Employee_1219,Marketing,East,Male,25.0,59815.0,2018-05-03,4.0,9586.0
1528,Employee_1528,HR,North,Male,57.0,46960.0,2019-03-08,1.0,33453.0
3988,Employee_3988,HR,East,Female,20.0,86005.0,2025-12-01,5.0,39095.0
1301,Employee_1301,Marketing,West,Male,42.0,47332.0,2018-07-24,1.0,26549.0
4942,Employee_4942,HR,West,Male,43.0,119257.0,2028-07-12,3.0,45078.0
161,Employee_161,IT,West,Male,,112864.0,2015-06-10,2.0,15546.0
4068,Employee_4068,Marketing,West,Male,49.0,87752.0,2026-02-19,3.0,34442.0
957,Employee_957,Marketing,East,Female,54.0,66680.0,2017-08-14,5.0,30753.0
3792,Employee_3792,Marketing,North,Female,59.0,41357.0,2025-05-19,4.0,35287.0
3235,Employee_3235,IT,East,Female,50.0,109864.0,2023-11-09,3.0,46779.0
2870,Employee_2870,HR,East,Male,46.0,83832.0,2022-11-09,2.0,43282.0
3778,Employee_3778,HR,North,Male,42.0,72180.0,2025-05-05,1.0,27361.0
4434,Employee_4434,Marketing,East,Female,35.0,57649.0,2027-02-20,1.0,8263.0
2962,Employee_2962,Marketing,West,Female,28.0,117777.0,2023-02-09,1.0,11366.0
2201,Employee_2201,IT,South,Female,59.0,63645.0,2021-01-09,5.0,17225.0
99,Employee_99,HR,North,Male,58.0,118636.0,2015-04-09,2.0,32728.0
2558,Employee_2558,HR,East,Male,52.0,118759.0,2022-01-01,3.0,25790.0
3184,Employee_3184,IT,South,Female,20.0,106213.0,2023-09-19,1.0,26477.0
254,Employee_254,IT,South,Male,25.0,87333.0,2015-09-11,3.0,44420.0
3924,Employee_3924,Sales,South,Male,,90237.0,2025-09-28,1.0,35224.0
4200,Employee_4200,IT,South,Male,42.0,60374.0,2026-07-01,2.0,22011.0
1446,Employee_1446,IT,East,Male,24.0,103133.0,2018-12-16,5.0,10663.0
1649,Employee_1649,HR,North,Female,49.0,94014.0,2019-07-07,,36264.0
4683,Employee_4683,Sales,East,Female,50.0,106459.0,2027-10-27,2.0,3830.0
4724,Employee_4724,Marketing,East,Male,26.0,110138.0,2027-12-07,2.0,
3992,Employee_3992,IT,West,Male,27.0,62903.0,2025-12-05,2.0,4628.0
1697,Employee_1697,Finance,East,Male,55.0,35969.0,2019-08-24,4.0,19944.0
3192,Employee_3192,IT,North,Male,27.0,102883.0,2023-09-27,4.0,47993.0
4500,Employee_4500,Sales,East,Male,20.0,115265.0,2027-04-27,2.0,6897.0
1155,Employee_1155,HR,East,Female,51.0,110562.0,2018-02-28,1.0,31276.0
2256,Employee_2256,Finance,South,Male,48.0,117099.0,2021-03-05,3.0,8805.0
1683,Employee_1683,IT,West,Male,49.0,116544.0,2019-08-10,2.0,33835.0
3171,Employee_3171,HR,East,Female,57.0,54737.0,2023-09-06,3.0,13340.0
2057,Employee_2057,Finance,East,Female,31.0,93620.0,2020-08-18,3.0,4498.0
4091,Employee_4091,Finance,South,Male,44.0,103513.0,2026-03-14,4.0,15797.0
3109,Employee_3109,Finance,West,Female,32.0,36185.0,2023-07-06,1.0,43220.0
4549,Employee_4549,IT,East,Female,28.0,112789.0,2027-06-15,5.0,11869.0
3724,Employee_3724,IT,East,Female,58.0,103993.0,2025-03-12,2.0,19338.0
2050,Employee_2050,HR,South,Female,35.0,110853.0,2020-08-11,3.0,37484.0
3644,Employee_3644,IT,East,Female,23.0,112098.0,2024-12-22,1.0,37608.0
4978,Employee_4978,Marketing,West,Female,56.0,95046.0,2028-08-17,2.0,36030.0
624,Employee_624,Finance,South,Female,47.0,46708.0,2016-09-15,3.0,3959.0
263,Employee_263,Marketing,South,Male,55.0,46057.0,2015-09-20,1.0,12446.0
3370,Employee_3370,Marketing,North,Male,21.0,101746.0,2024-03-23,2.0,2471.0
4062,Employee_4062,HR,North,Female,,118023.0,2026-02-13,3.0,10349.0
1803,Employee_1803,HR,South,Male,58.0,110634.0,2019-12-08,5.0,36671.0
4737,Employee_4737,Sales,North,Female,33.0,105902.0,2027-12-20,5.0,28635.0
30,Employee_30,Finance,North,Male,20.0,69865.0,2015-01-30,4.0,39678.0
2386,Employee_2386,Sales,South,Male,32.0,104181.0,2021-07-13,3.0,11016.0
1960,Employee_1960,Marketing,West,Male,46.0,97695.0,2020-05-13,3.0,44278.0
2977,Employee_2977,IT,South,Female,23.0,77342.0,2023-02-24,5.0,13376.0
489,Employee_489,Finance,South,Female,26.0,78355.0,2016-05-03,2.0,44659.0
1844,Employee_1844,IT,South,Male,31.0,44823.0,2020-01-18,3.0,7348.0
1735,Employee_1735,Marketing,North,Male,33.0,52219.0,2019-10-01,5.0,15628.0
2912,Employee_2912,Sales,North,Male,27.0,75963.0,2022-12-21,2.0,12312.0
3220,Employee_3220,IT,East,Female,56.0,40162.0,2023-10-25,4.0,166.0
147,Employee_147,Finance,South,Male,35.0,89538.0,2015-05-27,1.0,9749.0
1987,Employee_1987,Finance,South,Male,57.0,73308.0,2020-06-09,3.0,19091.0
1370,Employee_1370,IT,South,Female,44.0,86738.0,2018-10-01,1.0,14789.0
2812,Employee_2812,Sales,West,Male,27.0,31436.0,2022-09-12,5.0,49592.0
660,Employee_660,IT,South,Female,47.0,109045.0,2016-10-21,1.0,1145.0
1795,Employee_1795,Marketing,East,Female,47.0,68002.0,2019-11-30,4.0,44097.0
2512,Employee_2512,IT,North,Female,27.0,45063.0,2021-11-16,4.0,8989.0
3398,Employee_3398,HR,East,Female,39.0,82383.0,2024-04-20,4.0,31254.0
4283,Employee_4283,Marketing,East,Female,40.0,40272.0,2026-09-22,4.0,29516.0
1148,Employee_1148,Finance,East,Male,33.0,65271.0,2018-02-21,3.0,25395.0
3273,Employee_3273,Marketing,East,Male,53.0,73638.0,2023-12-17,3.0,10301.0
609,Employee_609,HR,South,Female,47.0,50577.0,2016-08-31,2.0,17564.0
3583,Employee_3583,Sales,East,Male,32.0,73341.0,2024-10-22,1.0,31586.0
1931,Employee_1931,Finance,North,Male,46.0,85361.0,2020-04-14,5.0,11703.0
198,Employee_198,Sales,South,Male,21.0,57848.0,2015-07-17,1.0,13223.0
2932,Employee_2932,Marketing,North,Female,33.0,93184.0,2023-01-10,1.0,43924.0
2328,Employee_2328,Sales,West,Female,35.0,44418.0,2021-05-16,2.0,15826.0
4390,Employee_4390,Sales,South,Female,26.0,55793.0,2027-01-07,5.0,49408.0
767,Employee_767,HR,East,Female,23.0,30079.0,2017-02-05,2.0,49962.0
4497,Employee_4497,HR,East,Female,53.0,78260.0,2027-04-24,4.0,46972.0
4219,Employee_4219,Sales,South,Male,42.0,45203.0,2026-07-20,2.0,2221.0
3256,Employee_3256,Marketing,North,Male,46.0,82365.0,2023-11-30,4.0,38551.0
203,Employee_203,Sales,South,Female,52.0,61558.0,2015-07-22,3.0,7603.0
3511,Employee_3511,HR,West,Male,39.0,33346.0,2024-08-11,5.0,
1734,Employee_1734,Marketing,North,Male,47.0,47038.0,2019-09-30,5.0,30197.0
2778,Employee_2778,IT,West,Male,37.0,49674.0,2022-08-09,1.0,11739.0
1708,Employee_1708,Finance,West,Male,20.0,35962.0,2019-09-04,3.0,2520.0
3475,Employee_3475,HR,North,Male,23.0,88293.0,2024-07-06,1.0,40835.0
855,Employee_855,Finance,West,Male,41.0,111088.0,2017-05-04,2.0,30975.0
4738,Employee_4738,Marketing,North,Female,48.0,97333.0,2027-12-21,4.0,32747.0
4098,Employee_4098,HR,South,Female,21.0,89596.0,2026-03-21,5.0,2025.0
2161,Employee_2161,Finance,North,Male,33.0,30719.0,2020-11-30,5.0,19936.0
699,Employee_699,HR,North,Female,48.0,54265.0,2016-11-29,5.0,29067.0
4998,Employee_4998,Marketing,West,Male,49.0,31835.0,2028-09-06,1.0,40501.0
3000,Employee_3000,Finance,South,Male,37.0,95206.0,2023-03-19,5.0,24850.0
3697,Employee_3697,Marketing,South,Female,49.0,64307.0,2025-02-13,5.0,32044.0
1637,Employee_1637,HR,East,Female,55.0,47450.0,2019-06-25,1.0,5311.0
3458,Employee_3458,Finance,West,Male,32.0,58428.0,2024-06-19,3.0,32895.0
3582,Employee_3582,IT,East,Female,37.0,100408.0,2024-10-21,1.0,45874.0
1292,Employee_1292,Finance,West,Male,45.0,103471.0,2018-07-15,4.0,31485.0
4660,Employee_4660,Finance,South,Male,55.0,80528.0,2027-10-04,5.0,10387.0
1854,Employee_1854,Sales,North,Male,57.0,77219.0,2020-01-28,5.0,40747.0
3764,Employee_3764,Finance,South,Male,28.0,109072.0,2025-04-21,3.0,37872.0
3305,Employee_3305,Sales,North,Male,50.0,68787.0,2024-01-18,3.0,17511.0
4963,Employee_4963,IT,South,Male,32.0,113994.0,2028-08-02,1.0,41432.0
3744,Employee_3744,Sales,South,Female,46.0,34944.0,2025-04-01,5.0,42186.0
3446,Employee_3446,Marketing,North,Male,58.0,91377.0,2024-06-07,2.0,4946.0
1999,Employee_1999,Marketing,South,Female,28.0,99483.0,2020-06-21,4.0,41359.0
664,Employee_664,IT,South,Female,21.0,,2016-10-25,5.0,10047.0
4780,Employee_4780,IT,South,Female,25.0,103331.0,2028-02-01,1.0,47225.0
3749,Employee_3749,Marketing,North,Male,,41845.0,2025-04-06,5.0,28093.0
4414,Employee_4414,Finance,South,Male,35.0,58281.0,2027-01-31,3.0,40181.0
4745,Employee_4745,Finance,North,Female,56.0,109688.0,2027-12-28,2.0,33818.0
